"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"3612","376570488117","조선일보","""모두가 '팔로잉'하면 '리딩'은 누가 하나?"" 대통령을 하겠다는 사람들이 앞을 다투어 선심(善心)을 찾아나서고 지금 당장 유권자의 가려운 곳을 긁어 주는 데만 혈안이 되고 있다. 우리는 여기까지 정말 힘들게 왔다. 근대화·산업화·민주화 넘어 단기간에 선진화의 최단 코스를 달려왔다. 우리를 여기까지 이끌어 온 동력(動力)은 수명이 다해가고 중대한 고비서 우리는 방향감각을 상실하고 있다. 

온통 포퓰리즘에 중독돼 '주겠다'는 후보가 천지인 판에 무엇을 주겠다고 하기보다 국민에게 무엇을 할 것을 요구하는 그런 건방진(?) 대통령 후보를 한번 봤으면 좋겠다. 자신의 철학과 신념과 의지에 따라 과감히 결정하고 국민에게 자신을 따라줄 것을 요구하는, 그런 선봉이기를 자처하는 후보에게 표를 주고 싶다.","2012-07-24T07:43:32+0000","link","http://news.chosun.com/svc/view/?contid=2012072302472","376570488117_401875293202966",NA,24,5,1
"3613","376570488117","조선일보","""전신 60% 화상 입은 몽골 소방관을 한국 첨단 기술로 살려""

몽골 소방관 아릴메드 블로스키(24)씨는 지난 5월 몽골 에서 산불을 진압하다 동료 소방관 1명과 함께 심한 화상을 입었습니다. 전신 60%에 3~4도 화상을 입어 피부는 물론 일부 근육까지 타버린 상태였습니다. 함께 화상을 입은 동료는 사고 13일 만에 숨졌고, 블로스키씨는 양쪽 손과 발 근육이 썩어가 조금만 늦었어도 패혈증으로 생명을 장담하기 어려웠습니다. 
몽골 정부는 화상치료 의술과 첨단장비를 갖춘 한국의 한강성심병원에 마지막 희망을 걸었습니다. 

>> http://inside.chosun.com/site/data/html_dir/2012/07/24/2012072400767.html","2012-07-24T05:00:52+0000","photo","https://www.facebook.com/chosun/photos/a.10150765051788118.435044.376570488117/10151046413263118/?type=3","376570488117_10151046413263118","조선일보 added a new photo.",31,1,1
"3614","376570488117","조선일보","환경미화원 이흥배씨는 넉넉하지 않은 여건에도 불구하고 '두 집 살림'을 하고 있습니다. 흥배씨는 자신의 집 근처에 장애인 3명의 보금자리인 '사랑방'의 가장이기도 합니다. 8년 전, 장애인 시설에 봉사를 하던 흥배씨는 중증장애인 한 명이 구타당하는 장면을 목격했습니다. 가족처럼 돌보던 뇌성마비 장애인 윤호씨를 그런 환경에 있게 할 수 없었습니다. 윤호씨도 ""단 며칠이라도 개인생활이 보장되는 곳에서 가족애(愛)를 느끼고 싶다""며 울었습니다. 처음에는 강하게 반대하던 흥배씨의 아내도 지금은 ""반찬 조금 더 하는게 어려운 일이냐""며 남편을 돕고 있습니다. 현실적으로 가장 큰 문제는 경제적 어려움입니다. 식비·병원비·전기요금·수도요금·기름 값 등 사랑방에만 매달 70만원 정도 들고 있습니다. 하지만 이흥배씨는 ""자식을 고아원에 보내면 비난받듯, 이 사람들도 식구니 힘들어도 함께 하겠다""고 말합니다.","2012-07-24T01:50:29+0000","link","http://news.chosun.com/svc/view/?contid=2012072400090","376570488117_267956233308630",NA,28,2,0
"3615","376570488117","조선일보","먼저 아름양의 명복을 빕니다. 실종된 지 6일 만에 숨진 채 발견된 한아름양이 다니던 경남 통영시 산양읍 산양초등학교에서는 23일 친구들이 텅 빈 아름양 책상에 국화꽃를 올려놓았습니다. 아름양 친구인 박모양은‘네가 살아 있으면 좋겠다고 기도했어. 그런데 그게 거꾸로 되었구나… 미안해’라고 써진 편지도 함께 올려져 있었습니다.

숨진 아름양 아버지의 절규… ""성폭행 전력 미리 알았더라면 그 사람 조심하라고 했을텐데"" …성범죄자 신상 공개 사이트, 80만명 몰려 마비
>> http://news.chosun.com/svc/view/?contid=2012072400202","2012-07-23T22:58:26+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10151045876813118/?type=3","376570488117_10151045876813118",NA,30,6,1
"3616","376570488117","조선일보","조선닷컴은 22일 경남 경남 통영시 산양읍 산양초등학교 4학년 한아름(10)양을 살해한 혐의로 긴급체포된 유력 용의자 김점덕(45)의 실명과 사진을 공개했습니다. 
한국신문방송편집인협회는 지난 2009년 강호순 사건 이후 ‘신문윤리강령 및 신문윤리실천요강’를 개정해 흉악범이나 주요 형사사건 피의자의 얼굴 사진을 공개할지 여부는 해당 언론사가 최대한 공익과 공공성을 고려해 자율적으로 결정하게 했습니다. 
본지는 국민 알 권리와 공공 이익을 위해 반(反)인륜범죄의 경우, 범인이 확실하면 수사 단계에서라도 얼굴과 실명을 공개하고 있습니다.","2012-07-23T02:46:35+0000","link","http://news.chosun.com/svc/view/?contid=2012072201394","376570488117_396060127122644",NA,22,8,2
"3617","376570488117","조선일보","""휠체어를 탄 사돈과 며느리가 신부 행진을 하는 모습은 절대 볼 수 없습니다""
 
딸은 공사장에서 척추를 다쳐 하반신이 마비됐지만, 언제나 따뜻하고 인자하신 아버지를 자랑스러워 했습니다. 휠체어를 타고 다닌다고 해서 단 한 번도 창피하게 생각한 적이 없었습니다. 하지만 문제는 ‘사랑하는 사람’과의 상견례 자리에서 생겼습니다. 예비 시어머니는 휠체어 탄 아버지와 결혼식 동반 입장을 절대 반대했고, 딸은 아버지와 예비 남편 둘 중 한 쪽을 선택해야 했습니다. 그녀는 결국 아버지를 택하고, 파혼을 했습니다.","2012-07-22T08:27:54+0000","link","http://news.chosun.com/svc/view/?contid=2012072100612","376570488117_428787227167639",NA,41,9,2
"3618","376570488117","조선일보","출소 당일, A씨의 손안엔 천 원짜리 지폐 두 장이 전부였습니다. 지인이 차비를 통장으로 보내주겠다고 했지만, 돈을 찾으려면 새 통장을 만들어야 했습니다. 
처음 은행에 찾아가 '교도소에서 막 나오는 길이라 신분증이 없다'는 상황을 설명했지만 은행 직원은 “통장을 만들려면 사진이 있는 신분증이 있어야 한다""는 말뿐이었습니다. 두 번째로 찾아간 주민센터에서 직원은 “신분증 발급 비용 5000원, 사진 촬영비용 1만2000원이 필요하다”고 말했습니다. 세 번째로 A씨는 사진관에 찾아가 부탁했지만 냉기(冷氣)만 느끼고 나와야 했습니다.
좌절한 A씨는 마지막으로 인근의 한 농협 지점에 들어갔습니다. 직원 김승은씨에게 ‘출소증명서’를 내놓으며 사정을 설명했습니다. 사연을 들은 김씨는 “사진 촬영하고, 신분증 만들어서 다시 오세요”라며 자기 돈 1만2000원을 A씨에게 건넸습니다. 
A씨는 새 통장을 만들었고, 3년 만에 집에 무사히 돌아올 수 있었습니다.  그는 승은씨의 친절과 배려에 감동했다며 고마움과 함께 “앞으로 어려운 사람 도우면서 열심히 살겠다. 저로 인해 피해를 보신 분들께 죄송하다. 평생 반성하며 살겠다.”는 다짐의 말도 잊지 않았습니다. 김승은씨의 아름답고 넉넉한 마음이 우리 사회에 희망과 감동을 주고 있습니다.","2012-07-22T01:52:58+0000","link","http://news.chosun.com/svc/view/?contid=2012072100568","376570488117_268342479938454",NA,87,3,3
"3619","376570488117","조선일보","서울 신촌세브란스병원 4층에는 특별한 가게가 있습니다. 이 가게의 이름은 '세·움'. '암환자를 사랑으로 세운다'는 뜻입니다. 환자들이 물건을 기부하면 그 기부한 물건을 또 다른 환자에게 판매한 뒤 그 수익금으로 암환자를 돕고 있습니다. 
갑상선암을 앓던 신선희씨는 암을 앓던 아내의 민머리를 쓰다듬는 남편을 보며, 항암 치료 때문에 삭발한 여대생을 보며 완치되면 꼭 암환자를 위한 가발을 만들겠단 결심을 했습니다. 지난해 11월 신씨는 갑상선암 완치 판정을 받자마자, 인모(人毛)가발 1개와, 가모(假毛)가발 2개를 만들어 '세·움'에 기증했습니다. 신씨는 이후에도 한 달에 3점씩 정기적으로 가발 3점을 기부하고 있습니다.
이 가게에는 암 투병하며 살 빠져서 헐렁해 못 입게 된 옷, 유방암 수술한 환자가 내놓은 브래지어 등이 판매되고 있습니다. 완치가 된 환자들 처럼 또 다른 환자들에게도 완치되는 행운이 꼭 왔으면 좋겠습니다!","2012-07-21T04:20:08+0000","link","http://news.chosun.com/svc/view/?contid=2012072100106","376570488117_338503876228887",NA,34,2,1
"3620","376570488117","조선일보","""두 가족이 반대 입구로 출입할 수 있도록 만든 다가구 공동주택""

""단순함은 '뭔가 없는 것'이 아니라 '뭔가를 없애는' 능동적인 과정'입니다. 지역적 제약, 경제적 조건 등 온갖 변수 때문에 건축물은 자칫 복잡해지게 마련이지만 저는 이 변수들을 최대한 숨기는 데 집중하죠.""
 1층을 띄워 정원과 현관·주차장을 만든 뒤 거실과 침실, 주방을 전부 2~4층으로 몰아넣어 좁은 대지의 한계를 극복한 '바우바우' 하우스는 마치 땅에 살포시 앉은 느낌을 줍니다.
 '2012년 젊은 건축가상'을 수상한 在스위스 건축가 이동준씨는 '의사의 실수는 땅 밑에 남고 건축가의 실수는 땅 위에 남는다'면서 재개발과 재건축 등을 너무 쉽게 하는 것은 아닌지 변하고 있는 서울의 풍경을 아쉬워했습니다.

>> http://news.chosun.com/svc/view/?contid=2012071903242","2012-07-20T10:45:58+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10151038109998118/?type=3","376570488117_10151038109998118",NA,75,1,6
"3621","376570488117","조선일보","케이크를 먹었는데 살이 빠진다니요? 영국의 한 식품회사가 ‘먹으면 살 빠지는 케이크’를 만들었다고 합니다. 케이크를 먹는 순간 신진대사가 촉진돼 체지방이 분해되는 원리라고 하네요. 이 케이크는 한 조각에 우리 돈 약 2000원 정도라고 하니 ‘다이어트 케이크’ 우리나라에서도 팔아주세요!","2012-07-19T11:49:50+0000","link","http://news.chosun.com/svc/view/?contid=2012071902023","376570488117_357326637669194",NA,28,4,4
"3622","376570488117","조선일보","중학생들의 1학기 기말고사가 끝나자 성형외과에는 중학교 여학생의 방문이 이어지고 있습니다. 
중3 딸을 둔 한 주부는 아침마다 쌍꺼풀을 만들려고 눈꺼풀 안쪽에 테이프를 붙이며 요란을 떠는 딸을 보며 아예 수술을 해주는 게 낫겠다 싶어 여름 방학을 맞아 수술 예약을 했습니다.
연예인을 지망하는 중학생들은 졸업 앨범 사진에 원래의 얼굴을 남기지 않으려고 조기 성형수술을 받고 있습니다.
중3 미성년 성형수술이 부쩍 늘고 있습니다. 하지만 성장·발육이 끝나기 전에 하는 성형수술은 후에 부작용의 우려가 크며 학생들의 가치관에도 나쁜 영향을 미칠수 있습니다.","2012-07-19T04:36:27+0000","link","http://news.chosun.com/svc/view/?contid=2012071900147","376570488117_174737852658020",NA,22,3,2
"3623","376570488117","조선일보",""" 위성으로 본 제7호 태풍 '카눈'의 현재 위치 ""

태풍 카눈의 북상으로 교통이 두절되고 전기가 끊기는 등 전국 곳곳에서 피해가 잇달았습니다. 
태풍 카눈은 19일 오후 3시 북한 원산 남동쪽 20㎞ 지점을 거쳐 청진 쪽으로 빠져나간 뒤 오후 9시쯤 소멸할 것으로 전망되고 있습니다.

>> http://news.chosun.com/svc/view/?contid=2012071900927","2012-07-19T02:23:55+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10151035278873118/?type=3","376570488117_10151035278873118",NA,12,2,2
"3624","376570488117","조선일보","""'고체 연료' 로켓도 미국이 OK해야 개발 가능한 현실""

한미 미사일 지침은 군용 미사일뿐만 아니라 민간 우주 개발을 위한 우주로켓에도 각종 제약을 두고 있습니다. 그중 핵심이 고체로켓 관련 조항으로 초당 100만파운드 추력(推力) 이상의 발사체를 개발하지 못한다는 내용을 담고 있습니다. 
이에따라 한국이 현재 개발하고 있는 우주 로켓들의 1단은 모두 액체로켓입니다. 고체로켓을 병용하는 것이 세계적 추세인데 미사일 지침 때문에 액체로켓에만 의존할 수밖에 없는 우리 우주로켓은 그만큼 비효율적일 수 밖에 없습니다.

>> http://inside.chosun.com/site/data/html_dir/2012/07/19/2012071900675.html","2012-07-19T00:47:06+0000","photo","https://www.facebook.com/chosun/photos/a.10150765051788118.435044.376570488117/10151035141953118/?type=3","376570488117_10151035141953118","조선일보 added a new photo.",18,4,5
"3625","376570488117","조선일보","세계에서 '애주가'가 많은 나라로 둘째 가라면 서러워할 한국이 전 세계 1인당 알코올 소비량 순위에서는 '13위'라는 성적을 받았다. 인포그래픽스 바로가기>>http://bit.ly/NyFukI","2012-07-18T09:32:01+0000","video","https://www.facebook.com/chosun/videos/206807759445869/","376570488117_206807759445869",NA,22,6,2
"3626","376570488117","조선일보","[비에 젖을까봐… '소녀상'에 우산 받쳐준 경찰관]

한 경찰관이 비가 내리는 가운데 일본 대사관 앞 소녀상이 비에 젖을까봐 정성스럽게 우산을 받쳐주고 있습니다. 

사진을 본 네티즌들은 “나도 울컥한다”, “정말 감동적이다”, “이런 애국경찰만 있었으면 좋겠다”며 경찰관에 대한 칭찬이 이어지고 있습니다.

이 소녀상의 정식 명칭은 ‘평화비’로 일본군 위안부 문제 해결을 요구해 온 1000번째 수요집회를 기념해 시민성금 3000만원을 모아 일본대사관 앞에 평화비를 세웠습니다. 

>> http://news.chosun.com/svc/view/?contid=2012071802212","2012-07-18T09:09:07+0000","photo","https://www.facebook.com/chosun/photos/a.10150885803703118.441148.376570488117/10151033626208118/?type=3","376570488117_10151033626208118","조선일보 added a new photo.",234,11,12
"3627","376570488117","조선일보","온 세상이 젖어들어 더욱 생생한 빛깔을 뽐내는 비 오는 날. 장미도 이런 날엔 더욱 붉고 소담스럽게 보인답니다. '비 오는 수요일엔 빨간 장미'를 연인에게 선물해 보세요.
장미를 전해줄 연인이 없다면 비 오는 날 훌쩍 바다로 떠나보는 건 어떨까요? 
비가 내리는 하늘빛은 흐리기 마련입니다. 그 하늘을 반영한 바닷물의 빛깔이 오히려 평소보다도 은은하고 아름답습니다. 주변의 돌들은 빗물에 젖어 더욱 검고 생생합니다. 바다 표면 위로 군데군데 파문을 그리는 빗방울.  
카메라와 함께라면 비 내리는 날씨 덕에 몽환적인 바다 사진을 건질 수도 있답니다.  

 맑은 날에만 좋은 사진을 찍을 수 있다는 고정 관념을 버려요. 때로는 흐리고 비오는 날에 더 감동적인 사진을 얻을 수 있답니다.

> [비 오는 날 사진찍기] 플래시 ON·감도 UP… 
""비 그친 직후 만물이 촉촉한 순간을 노려라!""

>> http://news.chosun.com/svc/view/?contid=2012071701386","2012-07-18T08:42:45+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10151033598333118/?type=3","376570488117_10151033598333118",NA,25,2,4
"3628","376570488117","조선일보","우리 시대 '된장녀'들에게 차 없는 남자는 돈 없는 남자, 키 작은 남자와 함께 3대 루저(loser·패배자)로 취급된다고 합니다.

일본 젊은이들은 장기 침체와 청년 실업이라는 경제적 배경으로 '자동차 이탈(차를 사지 않는 것)' 현상이 있습니다. '못 사는' 것을 마치 '안 사는' 것인 양 귀엽게 포장하여 자동차 없는 현실을 멋지게 받아들이는 일종의 '자발적 가난'을 선택하는 것입니다. 

기적이 일어나지 않는 이상 한국 경제도 저성장을 벗어날 수 없을 것입니다. 자기 최면이라도 좋습니다. '더워 죽겠는 날'에도 차 없는 남친이 사랑스러운 여친, 동대문 패션으로 온몸을 도배해도 여친이 사랑스러운 남친, 한강공원에 텐트를 치고도 하와이 기분을 느낄 수 있는 명랑가족… 자족하는 사람들이 유행을 주도할 수 있다면, 우리는 생각보다 좋은 미래를 다음 세대에게 물려줄 수 있을 것입니다.","2012-07-18T06:13:21+0000","link","http://news.chosun.com/svc/view/?contid=2012071702757","376570488117_393278407398035",NA,61,5,2
"3629","376570488117","조선일보","최근 20세기 대표 기업이 대거 몰락하고 있습니다. GM이 파산보호 신청을 했으며 모토롤라가 구글에 인수되었고 코닥도 파산했습니다. 리먼 브러더스, AIG, 마쓰시타, 필립스, 소니, 시어즈, 노키아 등 세계 정상으로 군림하던 강자들이 몰락한 기업 리스트에 이름을 올리고 있는 것입니다. 

이는 초(超)경쟁 환경으로 경영 환경이 급변해 20세기형 경영이 쇠퇴하고 완전히 새로운 21세기형 경영이 급부상했기 때문입니다.

[애플·구글·페이스북… 21세기형 기업의 7가지 성공 비결]
>> http://inside.chosun.com/site/data/html_dir/2012/07/18/2012071800772.html","2012-07-18T02:22:39+0000","photo","https://www.facebook.com/chosun/photos/a.10150765051788118.435044.376570488117/10151033139843118/?type=3","376570488117_10151033139843118","조선일보 added a new photo.",83,4,38
"3630","376570488117","조선일보","한 달 전만 해도 주민들이 쉴 수 있게 만들어 놓은 벤치와 정자는 노숙자들의 '침대'였습니다. 오줌 냄새와 술 냄새가 섞여 썩은 내가 진동하던 서울 구로구 구로리공원은 현재 산책 나온 주민 100여명으로 붐볐습니다.

방치됐던 구로리공원은 '서민 잡는 주폭을 척결해야 한다'는 사회적 분위기가 형성되며 달라지기 시작했습니다. 구일지구대 인원 57명이 총출동하고, 행패를 부리던 주폭 20여명을 입건했습니다. 노숙자들은 하나둘씩 구로리공원을 떠났고 공원은 제 모습을 찾아갔습니다. 

""주민들이 모두 공원을 없는 셈 쳤는데, 이렇게 달라질 줄 꿈에도 몰랐어요!"" ""공원이 이제야 공원다워져 정말 좋~습니다""


>한달 전만 해도 노숙酒暴 50명의  집… 유모차를 끌고 나온 '주민들의 쉼터' 되다! ""확 바뀐 서울 구로리 공원""

>> http://news.chosun.com/svc/view/?contid=2012071800096","2012-07-18T00:43:40+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10151032994428118/?type=3","376570488117_10151032994428118",NA,30,11,1
"3631","376570488117","조선일보","NYT가 장미란 몸매를 ""아름답다""고 한 이유는 바로… 

지난해부터 한국 올림픽 선수단의 주치의를 맡은 서동원 원장에게 가장 깊은 인상을 남긴 선수는 여자 역도의 장미란입니다. 그의 허리는 군살이 거의 없는 균형 잡힌 S라인입니다. 오죽하면 뉴욕 타임스가 2008 베이징올림픽 당시 장미란을 '아름다운 챔피언의 몸매 5인'에 선정했을까요.
 
[올림픽 닥터 24시 / 종목별 스타의 체형 해부]
>> http://inside.chosun.com/site/data/html_dir/2012/07/17/2012071700877.html","2012-07-17T08:27:55+0000","photo","https://www.facebook.com/chosun/photos/a.10150765051788118.435044.376570488117/10151031326338118/?type=3","376570488117_10151031326338118","조선일보 added a new photo.",21,3,0
"3632","376570488117","조선일보","""예상 외로 노인뿐 아니라 혼자 사는 청소년들이 많았습니다."" 아이들에게 무엇이 가장 힘드냐고 물으니 ""돈""이라는 답이 돌아왔습니다. 그 날부터 였습니다. 전상기(48) 소방위는 동료들과 매달 10만원을 모으고 고교 1학년생 한 명을 3년간 후원했습니다. 그 학생이 졸업할 때쯤 또 다른 한 명을 후원하는 방식으로  10년 동안 총 5명을 후원했습니다. 학생들이 부담을 느낄까 전씨는 자신의 이름과 직장은 알려주지 않았습니다. ""맨 처음 후원했던 학생이 지난달 서울대 박사과정에 합격했다는 소식을 들었어요!"" 서울대 박사도 키워낸 '키다리 소방관 아저씨', 당신이 있어 대한민국이 따뜻합니다^^","2012-07-17T06:29:34+0000","link","http://news.chosun.com/svc/view/?contid=2012071700131","376570488117_367816309955734",NA,26,3,1
"3633","376570488117","조선일보","[단독] '부르는 게 값'인 대형병원 진료비, 모아서 공개한다!

연세대세브란스병원에서 전신 MRI(자기공명영상)를 찍는 데 드는 비용은 123만4000원입니다. 반면 충북대병원은 62만원을 받고 있습니다. 같은 대학병원인데도 배나 차이가 납니다. 비급여 항목은 '부르는 게 값'이라는 말이 있을 정도로 가격과 기준이 각각 달라 환자들은 불편을 겪었습니다. 
이에 건강보험심사평가원은 병원들이 제각각 받고 있는 비급여 항목 가격을 10월부터 홈페이지에 모아 공개하는 방안을 추진 하고 있습니다.

>> http://news.chosun.com/svc/view/?contid=2012071700183","2012-07-17T01:49:29+0000","photo","https://www.facebook.com/chosun/photos/a.10150765051788118.435044.376570488117/10151030859083118/?type=3","376570488117_10151030859083118","조선일보 added a new photo.",10,0,2
"3634","376570488117","조선일보","자랑스러운 한국 수학 영재들을 소개합니다. 
김동률(서울과학고 1)·김동효(서울과학고 3)·문한울(세종과학고 2)·박성진(서울과학고 2)·박태환(서울과학고 3)·장재원(서울과학고 3) 등 참가자 전원이 금메달을 땄습니다. 
세계 수학 영재들의 경연장인 '국제수학올림피아드'에서 대회 참가 사상 처음으로 우리나라가 종합우승을 차지했습니다. 
노벨 과학상보다 먼저 수학의 노벨상인 '필즈상(Fields Medal)' 수상자가 이들 중 나올 것이란 기대도 받고 있습니다. 김연아 이후 스케이트장이 아이들로 붐비듯, 필즈상 수상자가 나오면 한국 수학이 세계 최고 수준으로 도약하는 계기가 되지 않을까요?  
이들에게서 필즈상 수상의 기대를 걸어봅니다!","2012-07-17T00:31:38+0000","link","http://news.chosun.com/svc/view/?contid=2012071700164","376570488117_137026219769775",NA,36,2,0
"3635","376570488117","조선일보","종일 폐지를 모아 판 3만4000원을 잃어버린 어머니는 김씨에게 전화를 걸었고 달려가 보니 어머니는 리어카를 세운 채 울고 있었습니다. 그때 바로 앞에 있는 신협을 들어가려던 한 30대 남성이 모녀의 사연을 듣자 수퍼마켓에 가서 잔돈을 바꿔오더니 ""좀 전에 내가 주웠다""며 어머니에게 3만4000원을 건넸습니다. 김씨는 그 남성이 거짓말을 하고 있다는 사실을 눈치 챘지만, 어머니는 그런 사실을 모른 채 기뻐했습니다.
김씨는 남성에게 감사의 말을 전하고 이유를 물어봤습니다. ""어머니가 신협 통장 든 것을 봤다. 내가 직원인데 어머니처럼 신협과 거래하시는 분이 있어서 월급을 받는다""며 오히려 고마워했습니다.
김씨는 어머니에게 친절을 베푼 신협 직원을 찾고 싶은데, 근무지도 이름도 몰라 신협중앙회에 편지를 보냈습니다.
>> http://news.chosun.com/svc/view/?contid=2012071601062","2012-07-16T06:38:17+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10151029023293118/?type=3","376570488117_10151029023293118",NA,142,16,7
"3636","376570488117","조선일보","""수입차 개방 25년의 명암… 수입차 10대 중 7대 지방서 팔려""

우리나라에 외국산 차들이 공식 수입되기 시작한 지 25년째를 맞은 2012년. 2003년 수입차 판매량 10대 중 서울 소비자가 5대를, 나머지 5대는 지방 소비자들이 소유했었습니다. 10년만에 탈(脫)서울·비(非)강남으로 수입차 10대 중 7대가 지방에서 팔리고 있습니다. 
>> http://inside.chosun.com/site/data/html_dir/2012/07/16/2012071600648.html","2012-07-16T06:25:20+0000","photo","https://www.facebook.com/chosun/photos/a.10150765051788118.435044.376570488117/10151029000243118/?type=3","376570488117_10151029000243118","조선일보 added a new photo.",8,1,2
"3637","376570488117","조선일보","""오늘처럼 비가 오는 날에는…. 그냥 미친 듯이 돌아다니는 수밖에 없어요."" ""뒷 베란다에서 일하다 밖을 내다보니 학생들이 하교하는 것을 봤어요. 우리 승민이도 집에 오고 있으려나…"" 아들이 죽은 지 벌써 7개월째가 다 돼가는데 승민군의 어머니에게 아직 아이가 살아있는 것 같은 느낌이 듭니다. 

학교 폭력과 왕따 등으로 스스로 목숨을 끊거나, 가해 학생에게 맞아 숨진 학생들의 부모 10여명이 만나 자식이 떠난 후 힘들었던 세월과 괴로운 심경을 토로했습니다. 

이들 중 누구도 학교나 교사로부터 제대로 된 사과를 받지 못했습니다. 권승민군 어머니는 ""나는 어린 애들(가해자) 앞길 가로막는 나쁜 년, 아들 죽은 걸로 돈 벌려는 돈독 오른 년이라는 말까지 들었어요."" ""양과 늑대가 있으면 늑대를 잡아 양을 안전하게 만드는 게 상식인데, 우리는 지금 양한테 '피하라'고 하고 '네가 못 피해서 물렸다'고 양 탓을 하고 있으니…""","2012-07-16T01:38:35+0000","link","http://news.chosun.com/svc/view/?contid=2012071600215","376570488117_266935996745704",NA,21,2,2
"3638","376570488117","조선일보","""한일관 불고기나 한번 배 터지게 묵고 죽으면 내사 마 소원이 없겄다."" 조정래의 소설 '한강'에 등장할 만큼 1960년대 한일관 불고기는 서울 시민 최고의 외식 별미였습니다. 한일관은 '한국인이 사랑하는 오래된 한식당'에는 불고기의 대중화를 견인한 주역으로 소개되었습니다. 
대통령이 사랑한 식당, 올해로 73년이란 장구한 역사를 이어온 한일관의 저력은 무엇일까요?  

첫째는 창업주인 할머니의 용기입니다. 서슬 퍼런 일제강점기에 여자가 자기만의 일을 시작했고, 그걸 인내로 지속했습니다. 
둘째는 한일관의 명성을 지키려고 안간힘을 쓴 한일관의 여자들이었습니다. 의대 나온 창업주의 맏딸도, 석·박사 손녀들도 할머니의 뜻을 이어 받았습니다. 
셋째는 한일관 직원들의 힘입니다. 할머니 때 일하던 직원들이 아직도 한일관에 남아 일해 최고령 직원이 77세가 되었습니다. 73년의 세월 고비마다 한일관을 함께 지켜준 것입니다.","2012-07-15T05:38:54+0000","link","http://news.chosun.com/svc/view/?contid=2012071301272","376570488117_151074775029085",NA,30,1,3
"3639","376570488117","조선일보","'기후 변화로 인한 사막화 때문에, 이상 기후로 인한 대홍수 때문에 지구가 울고, 지구가 슬퍼하며, 지구가 아파하고 있습니다'. 쩍쩍 갈라진 지구의 한 귀퉁이 사진과 함께 실린 광고 하나.
아파서 구슬피 운단다. 대체 누가 누구를 걱정하는 거지?
쉽게 말해 항상 인간이 기준이다. 인간이 지구에서 살아가는 생명체 중 하나에 불과하다는 생각 절대 안 한다. 인간은 갑(甲)이고 나머지는 모조리 을(乙)이다... 지구에 얹혀사는 주제에, 주제넘게 건방 떨어서. 지구야 미안.","2012-07-14T05:21:17+0000","link","http://news.chosun.com/svc/view/?contid=2012071301414","376570488117_342794232468089",NA,30,1,1
"3640","376570488117","조선일보","장애는 영어로 '디스오더(disorder)'나 '핸디캡(handicap)'이라고 부르지 '질병(disease)'이라고 하지 않습니다. 누군가의 관심과 따뜻한 손길이 있으면 얼마든지 극복될 수 있는 상태이기에 질병과 구분하는 것 아닐까요. 
아이와 함께 험난한 길을 헤쳐오며 저는 생생히 보았습니다. 장애가 질병과 같은 개념으로 취급되는 기이한 세상을. 충분히 극복될 수 있는 많은 장애아들이 소외되고 외면당한 채 방치되는 기막힌 현실을. 
>>[ESSAY] 어쩜, 가족이 다 못 듣는다니!
http://news.chosun.com/svc/view/?contid=2012071202878","2012-07-13T05:45:18+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10151022725178118/?type=3","376570488117_10151022725178118",NA,20,0,2
"3641","376570488117","조선일보","학교 폭력을 막기 위해 CCTV를 설치해야 한다는 목소리가 다시 나오고 있습니다. 그동안 교실 안 CCTV 설치는 교사와 학생의 인권을 침해할 소지가 있어 반대에 부딪힌 상태였습니다. 하지만 최근 왕따 폭력이 잦아지는가 하면 교사에 대한 성희롱, 욕설, 폭행 등 교권(敎權) 침해가 빈발하면서 CCTV 설치 주장이 힘을 얻고 있습니다.
여러분은 어떻게 생각하십니까?
>> http://news.chosun.com/svc/view/?contid=2012071200137","2012-07-13T04:06:49+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10151022620638118/?type=3","376570488117_10151022620638118",NA,16,5,0
"3642","376570488117","조선일보","면도를 하면 더 굵은 털이 자란다?
냉방된 건물을 들락날락하는 것은 좋지 않다?
상처를 바닷물에 담그면 소독이 된다?
식후 30분 내에는 수영을 하지 마라?

여름철 잘못된 상식 어떤 게 있을까요?
>>[윤희영의 News English]
http://news.chosun.com/svc/view/?contid=2012071203056","2012-07-13T02:14:31+0000","photo","https://www.facebook.com/chosun/photos/a.10150175486148118.325596.376570488117/10151022448288118/?type=3","376570488117_10151022448288118",NA,18,1,1
