"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"505","181676841847841","SBS 뉴스","<가을색 짙어지는 '백로'…비 그치고 더워져>

현재(6일) 중부지방은 빗줄기가 잦아들고 있지만 밤사이 남해안 지방은 비가 더 내리다가  내일 아침에야 대부분 그칠 것으로 보입니다. 내일 서울의 한낮기온은 27도로 오늘보다 3도 정도 높아지겠습니다.","2017-09-06T12:45:00+0000","video","https://www.facebook.com/SBS8news/videos/1926077420741099/","181676841847841_1926077420741099",NA,45,1,4
"506","181676841847841","SBS 뉴스","우리 사회 갑질 논란이 계속되고 있는 가운데 육군에서 한 사단장이 부하 장병에게 술상을 차리게 하고 폭행에 폭언을 했다는 의혹이 불거졌는데 군 검찰이 오히려 내부고발자 색출에 나섰다는 주장이 나왔습니다.

이 소식에 장군의 노예로 전락한 청춘이 한둘이냐 군대를 싹 바꿔야 한다, 이런 질타가 많습니다.

이런 목소리 듣지 않기 위해서라도 군의 철저한 조사가 필요해 보입니다.

뉴스 마치겠습니다. 고맙습니다.","2017-06-28T13:15:41+0000","video","https://www.facebook.com/SBS8news/videos/1827563200592522/","181676841847841_1827563200592522",NA,82,6,6
"507","181676841847841","SBS 뉴스","'치킨 한 마리' 무게 업체별로 비교해보니

▶http://n.sbs.co.kr/2sZrHwX","2017-06-28T03:45:00+0000","video","https://www.facebook.com/SBS8news/videos/1826888620659980/","181676841847841_1826888620659980",NA,3284,551,270
"508","181676841847841","SBS 뉴스","'폭소 만발'… 우산과 함께 휙! 날아간 기상캐스터
#생방송  #날씨 #기상캐스터 #영상픽
▶http://n.sbs.co.kr/2seMU9j","2017-06-28T00:45:00+0000","video","https://www.facebook.com/SBS8news/videos/1826744744007701/","181676841847841_1826744744007701",NA,422,24,22
"509","181676841847841","SBS 뉴스","""도와달라"" 직원 유인 후 편의점 턴 4인조

▶http://n.sbs.co.kr/2sX0VW0","2017-06-27T20:40:00+0000","video","https://www.facebook.com/SBS8news/videos/1826052727410236/","181676841847841_1826052727410236",NA,466,88,37
"510","181676841847841","SBS 뉴스","'성추행' 신고에도 교단 선 교사…여전히 미흡한 학교의 대처

▶http://n.sbs.co.kr/2sWWdYc","2017-06-27T19:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1826019757413533/","181676841847841_1826019757413533",NA,60,10,9
"511","181676841847841","SBS 뉴스","6월 27일 화요일｜주영진의 뉴스브리핑 하이라이트","2017-06-27T18:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1825938567421652/","181676841847841_1825938567421652",NA,23,3,0
"512","181676841847841","SBS 뉴스","바로 옆에서 나타난 상어들!…잠수부의 반응은?

#바다 #상어 #잠수부 #영상픽
▶http://n.sbs.co.kr/2sWarsz","2017-06-27T15:40:00+0000","video","https://www.facebook.com/SBS8news/videos/1825918634090312/","181676841847841_1825918634090312",NA,189,8,8
"513","181676841847841","SBS 뉴스","<곳곳에 소나기 계속…주 후반부터 장마 시작>

소나기는 내일(28일)까지 계속됩니다.

일단 지금 비 오는 지역은 밤사이 그치겠지만, 내일 낮부터 다시 내륙 곳곳에 소나기가 오겠는데요, 오늘(27일)과 마찬가지로 벼락을 동반해, 좁은 지역에 강하게 쏟아지겠습니다.","2017-06-27T13:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1825976444084531/","181676841847841_1825976444084531",NA,515,355,17
"514","181676841847841","SBS 뉴스","박상기 법무장관 후보자의 12년 전 발언 장면

[HOT 브리핑] ▶http://n.sbs.co.kr/2sbKJDo","2017-06-27T09:35:00+0000","video","https://www.facebook.com/SBS8news/videos/1825793324102843/","181676841847841_1825793324102843",NA,42,0,1
"515","181676841847841","SBS 뉴스","에어아시아 공포의 90분…숨 막힌 순간

▶http://n.sbs.co.kr/2sbi9lg","2017-06-27T03:15:00+0000","video","https://www.facebook.com/SBS8news/videos/1825423397473169/","181676841847841_1825423397473169",NA,2692,1931,250
"516","181676841847841","SBS 뉴스","150명 태운 유람선, 4분 만에 물속으로

▶http://n.sbs.co.kr/2sVqpTG","2017-06-27T02:30:00+0000","video","https://www.facebook.com/SBS8news/videos/1825405680808274/","181676841847841_1825405680808274",NA,278,38,19
"517","181676841847841","SBS 뉴스","'피를 나눈 우방' 한국전쟁 참전 21개국

뉴스에 더하다, 비디오머그 - VIDEO MUG
http://n.sbs.co.kr/2sPjD1U","2017-06-26T16:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1520018568072561/","181676841847841_1520018568072561",NA,111,0,12
"518","181676841847841","SBS 뉴스","또다시 갑질 논란을 빚은 미스터 피자 정 회장은 평소 자신이 가난한 산골 출신의 흙수저라고 말했습니다.

그러면서 피자 업계 1위에 오른 비결을 이렇게 설명했습니다. ""성공하려면 을이 돼야 한다. 갑처럼 행동하는 순간 실패가 시작된다"" 아는 것과 행동하는 건 많이 다른가 봅니다.

뉴스 마치겠습니다. 고맙습니다.","2017-06-26T13:10:00+0000","video","https://www.facebook.com/SBS8news/videos/1824686894213486/","181676841847841_1824686894213486",NA,100,7,9
"519","181676841847841","SBS 뉴스","""중국에서 체포된 한국인 마약사범, 운명은?""
6월 26일, 최혜림 앵커의 <혜프닝> 시작합니다!","2017-06-26T09:10:35+0000","video","https://www.facebook.com/SBS8news/videos/1824547140894128/","181676841847841_1824547140894128","SBS 뉴스 was live.",144,87,17
"520","181676841847841","SBS 뉴스","""새우 빼주세요"" 손님 요청 무시했다가…

▶http://n.sbs.co.kr/2sRMhPQ","2017-06-26T05:40:00+0000","video","https://www.facebook.com/SBS8news/videos/1824368934245282/","181676841847841_1824368934245282",NA,929,105,53
"521","181676841847841","SBS 뉴스","독일 도착했쪙~☆ #판다 

▶http://n.sbs.co.kr/2s6RpTh","2017-06-26T03:45:00+0000","video","https://www.facebook.com/SBS8news/videos/1824294004252775/","181676841847841_1824294004252775",NA,66,1,1
"522","181676841847841","SBS 뉴스","흘러나온 기름 챙기다 '펑'

▶http://n.sbs.co.kr/2sRiBSP","2017-06-26T03:15:00+0000","video","https://www.facebook.com/SBS8news/videos/1824273817588127/","181676841847841_1824273817588127",NA,299,66,26
"523","181676841847841","SBS 뉴스","'피를 나눈 우방' 한국전쟁 참전 21개국

뉴스에 더하다, 비디오머그 - VIDEO MUG
http://n.sbs.co.kr/2sPjD1U","2017-06-25T13:40:00+0000","video","https://www.facebook.com/SBS8news/videos/1518622471545504/","181676841847841_1518622471545504",NA,450,10,41
"524","181676841847841","SBS 뉴스","§오늘의 주요뉴스 
- 정상회담 D-4…'한미동맹' 잇단 강조
- 한국전쟁 67주년 기념식 ""비핵화로 나와야""
- '납품단가 후려치기' 현대위아 과징금
- 10대 살해범 ""공범 지시"" 진술 번복
▶http://news.sbs.co.kr/news/programMain.do?prog_cd=R1","2017-06-25T11:11:08+0000","video","https://www.facebook.com/SBS8news/videos/1823480127667496/","181676841847841_1823480127667496",NA,55,0,1
"525","181676841847841","SBS 뉴스","쿠오오오오우웅어어어어어우어어오오
(내가 이 바닥의 춤 짱이다!)

http://n.sbs.co.kr/2s4iXZv","2017-06-25T10:40:00+0000","video","https://www.facebook.com/SBS8news/videos/1518549904886094/","181676841847841_1518549904886094",NA,1025,630,92
"526","181676841847841","SBS 뉴스","우리나라의 초고층 건물 화재 대비, 실제로 점검해보니...

http://n.sbs.co.kr/2sP09u5","2017-06-25T09:41:00+0000","video","https://www.facebook.com/SBS8news/videos/1518488008225617/","181676841847841_1518488008225617",NA,298,20,24
"527","181676841847841","SBS 뉴스","국회의원들의 전화번호, SNS 주소 등을 모아둔 '문자행동' 앱까지.. 

http://n.sbs.co.kr/2s4A1ym","2017-06-25T06:40:00+0000","video","https://www.facebook.com/SBS8news/videos/1518407501567001/","181676841847841_1518407501567001",NA,87,8,7
"528","181676841847841","SBS 뉴스","곧 비가 올 것 같죠? 

자세한 날씨 정보 ▶http://news.sbs.co.kr/news/endPage.do?news_id=N1004262518","2017-06-25T03:31:16+0000","video","https://www.facebook.com/SBS8news/videos/1823122081036634/","181676841847841_1823122081036634",NA,375,138,9
"529","181676841847841","SBS 뉴스","중국에서 무단 횡단을 하면...신상이 털린다?","2017-06-24T16:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1821838764498299/","181676841847841_1821838764498299",NA,782,139,43
"530","181676841847841","SBS 뉴스","오토바이에서 내려 뛰어간 아이... 위험천만했던 순간","2017-06-24T03:30:00+0000","video","https://www.facebook.com/SBS8news/videos/1821772564504919/","181676841847841_1821772564504919",NA,698,29,34
"531","181676841847841","SBS 뉴스","컴퓨터 주변기기의 기계음으로 화음을?

#플로피디스크 #오케스트라 #영상픽
▶http://n.sbs.co.kr/2sIojXg","2017-06-23T23:30:00+0000","video","https://www.facebook.com/SBS8news/videos/1820892754592900/","181676841847841_1820892754592900",NA,491,17,95
"532","181676841847841","SBS 뉴스","6월 23일 금요일｜주영진의 뉴스브리핑 하이라이트","2017-06-23T21:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1820883181260524/","181676841847841_1820883181260524",NA,32,2,0
"533","181676841847841","SBS 뉴스","TV 타워서 '번쩍'…희귀 장면

▶http://n.sbs.co.kr/2rYs79x","2017-06-23T14:20:00+0000","video","https://www.facebook.com/SBS8news/videos/1820941944587981/","181676841847841_1820941944587981",NA,158,13,2
"534","181676841847841","SBS 뉴스","송영무 국방장관 후보자를 둘러싼 자질 논란이 계속되고 있습니다.

송 후보자는 대형 로펌에서 자문료로 10억 원 가까이 받은 데 대해서 일반 사람들이 이해하기 어려운 세계가 있다고 해명했습니다.

서민들은 모른다는 그 세계가 어떤 곳인지 또 국방장관 후보자가 지내기에 적절한 곳이었는지 참 궁금합니다.

금요일 뉴스 마칩니다. 고맙습니다.","2017-06-23T13:10:00+0000","video","https://www.facebook.com/SBS8news/videos/1821042711244571/","181676841847841_1821042711244571",NA,42,5,4
"535","181676841847841","SBS 뉴스","<주말에도 30도 넘는 폭염…일요일 전국 소나기>

서울은 오늘(23일) 가장 더운 하루였습니다.

낮 기온이 34.1도로 올해 최고기온을 기록했는데요, 주말에도 여전히 30도를 웃도는 폭염이 이어지겠고, 이따금씩 소나기가 지나긴 하겠지만, 더위를 식혀주긴 부족하겠습니다.

연일 뜨겁고 메마른 날씨 속에 비 소식이 간절한 요즘인데요, 올여름 장마, '지각 장마'라는 말이 붙을 정도로
늦어지고 있습니다.","2017-06-23T13:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1821041917911317/","181676841847841_1821041917911317",NA,52,0,7
"536","181676841847841","SBS 뉴스","""미스터 피자 회장, 이런 갑질도...?""
6월 23일, 최혜림 앵커의 <혜프닝> 시작합니다!","2017-06-23T09:10:55+0000","video","https://www.facebook.com/SBS8news/videos/1820906977924811/","181676841847841_1820906977924811","SBS 뉴스 was live.",137,88,15
"537","181676841847841","SBS 뉴스","<자외선·오존 주의…제주, 토요일 저녁부터 비>

전국에 여전히 폭염주의보가 내려진 가운데, 오늘(23일) 자외선도 무척 강하겠고, 오존 농도도 대부분 지역 '나쁨' 단계가 예상됩니다.

오늘 한낮에 서울이 32도, 광주는 33도까지 오르겠고, 폭염 경보가 내려진 대구는 무려 35도까지 치솟겠습니다.","2017-06-23T04:20:33+0000","video","https://www.facebook.com/SBS8news/videos/1820683117947197/","181676841847841_1820683117947197",NA,74,6,6
"538","181676841847841","SBS 뉴스","<오늘을 여는 SBS 주요뉴스>

1) 문재인 대통령 ""사드 원래 합의는 연내 1기만 배치""
2) 미국, ""사드, 민주절차 존중""…한미 외교장관 첫 통화
3) 웜비어 모교서 눈물의 장례식…추모 물결
4) 공공기관 '블라인드' 채용…30% 지역할당
5) 통신비 할인율 20%→25%로 인상…기본료 폐지 제외
6) 여야 '반쪽' 합의…6월 '추경' 무산 가능성
7) 최태원 ""미르·K스포츠 지원 부탁받았다""
8) 공항공사 비정규직, 오히려 '해고' 위기
9) 터널에서 차량 전복 '아찔'…1명 부상
10) 아프간 라마단 자살 폭탄 테러…36명 사망
11) 경북 내륙 '폭염 경보'…일요일 전국 '찔끔' 비

오늘 저희가 준비한 아침 뉴스는 여기서 골라 보실 수 있습니다.
http://news.sbs.co.kr/news/programMain.do?prog_cd=R2&broad_date=20170623","2017-06-22T23:33:30+0000","video","https://www.facebook.com/SBS8news/videos/1820434177972091/","181676841847841_1820434177972091",NA,39,2,0
"539","181676841847841","SBS 뉴스","뉴스에서 흘러나오는 ""괜찮아, 잘될 거야""

▶http://n.sbs.co.kr/2sDzBMr","2017-06-22T10:20:00+0000","video","https://www.facebook.com/SBS8news/videos/1819710104711165/","181676841847841_1819710104711165",NA,43,0,7
"540","181676841847841","SBS 뉴스","조카 내쫓고 친아들 왕세자 임명

▶http://n.sbs.co.kr/2rUa1pn","2017-06-22T07:51:22+0000","video","https://www.facebook.com/SBS8news/videos/1819644911384351/","181676841847841_1819644911384351",NA,128,7,10
"541","181676841847841","SBS 뉴스","펄 제거된 세월호 내부 첫 공개

▶http://n.sbs.co.kr/2sDcDVT","2017-06-22T03:45:00+0000","video","https://www.facebook.com/SBS8news/videos/1819410278074481/","181676841847841_1819410278074481",NA,913,23,58
"542","181676841847841","SBS 뉴스","택시 밑에 사람 깔리자…

▶http://n.sbs.co.kr/2sD5rJ9","2017-06-22T03:15:00+0000","video","https://www.facebook.com/SBS8news/videos/1819397964742379/","181676841847841_1819397964742379",NA,2390,158,58
"543","181676841847841","SBS 뉴스","뉴스 읽어주는 남자","2017-06-21T23:31:49+0000","video","https://www.facebook.com/SBS8news/videos/1819237248091784/","181676841847841_1819237248091784","SBS 뉴스 was live.",74,126,11
"544","181676841847841","SBS 뉴스","<곳곳 폭염·건조 주의보…주말 비 소식>

오늘(22일) 서울 낮 기온 31도, 광주 33도, 대구는 34도까지 치솟으면서 어제(21일)와 비슷하거나 조금 더 덥겠습니다.

오늘 하늘빛 자체는 전국이 대체로 맑겠고, 대기 질도 무난하겠습니다.

오늘 낮 기온 전국이 30도 안팎으로 일교차가 크게 벌어지겠습니다.","2017-06-21T23:30:00+0000","video","https://www.facebook.com/SBS8news/videos/1819211148094394/","181676841847841_1819211148094394",NA,91,15,9
"545","181676841847841","SBS 뉴스","사법시험이 역사 속으로 사라지고 로스쿨만 남게 됐습니다.

로스쿨에 향해서는 금수저에게 유리하다 현대판 음서제라는 비판이 여전합니다.

부의 불평등이 기회의 불평등으로 이어지지 않도록 특혜 시비 없는 더 투명한 학사 관리가 뒤따라야겠습니다.

뉴스마치겠습니다. 고맙습니다.","2017-06-21T13:10:00+0000","video","https://www.facebook.com/SBS8news/videos/1818633341485508/","181676841847841_1818633341485508",NA,35,2,4
"546","181676841847841","SBS 뉴스","<'하지'인 오늘도 전국 폭염주의보…주말 비 소식>

1년 중 낮이 가장 길다는 절기 '하지'인 오늘(21일)도 전국에 폭염주의보가 내려진 가운데 계속해서 덥겠습니다.

주말이 되어서야 비 소식과 함께 더위가 한풀 꺾이겠습니다.

오늘 오후 강원 산지와 경북 북부 내륙에는 돌풍과 함께 천둥, 번개를 동반한 요란한 소나기가 내리겠습니다.","2017-06-21T04:20:00+0000","video","https://www.facebook.com/SBS8news/videos/1818292141519628/","181676841847841_1818292141519628",NA,158,102,9
"547","181676841847841","SBS 뉴스","<뉴스 읽어주는 남자>
웜비어 사망. 들긇는 미국.","2017-06-20T23:36:30+0000","video","https://www.facebook.com/SBS8news/videos/1818058624876313/","181676841847841_1818058624876313","SBS 뉴스 was live.",74,109,6
"548","181676841847841","SBS 뉴스","<오늘을 여는 SBS 주요뉴스>

1) 문재인 대통령, ""남북회담, 트럼프 동의받아낼 것""
2) 문 대통령 ""웜비어 사망 북한 책임…강력 규탄""
3) 트럼프 ""웜비어 사망은 치욕""…압박 강화 예고""
4) 정유라 영장 또 기각…법원 ""구속 불필요""
5) 국회운영위 고성·삿대질 '파행'…추경심사 '공전'
6) 한미, B-1B 전략폭격기 출격 이례적 공개
7) 중국 ""사드, 한국 정치적 결단 보여라"" 
8) 문정인 귀국…""학자 소신 말한 것…문제없다""
9) 무더위·가뭄에 과일값 폭등…""과일 사기 겁나요""
10) 파리 차량 돌진범 IS에 충성 맹세 편지 발견
11) '하지' 다시 폭염…내륙 곳곳 소나기

오늘 저희가 준비한 아침 뉴스는 여기서 골라 보실 수 있습니다.
http://news.sbs.co.kr/news/programMain.do?prog_cd=R2&broad_date=20170621","2017-06-20T23:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1818013004880875/","181676841847841_1818013004880875",NA,29,5,1
"549","181676841847841","SBS 뉴스","6월 20일 화요일｜주영진의 뉴스브리핑 하이라이트","2017-06-20T21:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1817263848289124/","181676841847841_1817263848289124",NA,12,0,0
"550","181676841847841","SBS 뉴스","<내일 다시 강해지는 햇볕…금요일까지 폭염 계속>

내일(21일)도 폭염 특보 속 뜨거운 날씨가 이어지겠습니다.

일부 내륙에 소나기가 오겠지만, 폭염 해소에는 큰 도움이 되지 못하겠습니다.

비다운 비는 이번 주말에 내리는데요, 이때는 제법 충분한 양의 비가 올 것으로 예상되고 있습니다.","2017-06-20T13:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1817453838270125/","181676841847841_1817453838270125",NA,54,15,5
"551","181676841847841","SBS 뉴스","""사람 있는 줄 알고도 밟았어요""…가해자 사라진 학교 폭력

▶http://n.sbs.co.kr/2rKtdWp","2017-06-20T03:45:00+0000","video","https://www.facebook.com/SBS8news/videos/1816960488319460/","181676841847841_1816960488319460",NA,368,57,29
"552","181676841847841","SBS 뉴스","<뉴스 읽어주는 남자>
휴대전화 기본료 폐지 무산?","2017-06-19T23:40:48+0000","video","https://www.facebook.com/SBS8news/videos/1816818001667042/","181676841847841_1816818001667042","SBS 뉴스 was live.",73,90,5
"553","181676841847841","SBS 뉴스","스티커처럼 발에 붙이는 신발!
 #방수 #방열 #미끄럼방지
▶http://n.sbs.co.kr/2sugVyv","2017-06-19T21:30:00+0000","video","https://www.facebook.com/SBS8news/videos/1816111028404406/","181676841847841_1816111028404406",NA,2646,397,191
"554","181676841847841","SBS 뉴스","자유롭게~ 저 하늘을~☆

▶http://n.sbs.co.kr/2sr5bwN","2017-06-19T09:22:00+0000","video","https://www.facebook.com/SBS8news/videos/1816068828408626/","181676841847841_1816068828408626",NA,32,3,3
"555","181676841847841","SBS 뉴스","'공연 중 황소 공격' 투우사 사망…관중도 충격

▶http://n.sbs.co.kr/2rGlRmR","2017-06-19T03:45:00+0000","video","https://www.facebook.com/SBS8news/videos/1815751865106989/","181676841847841_1815751865106989",NA,89,24,3
"556","181676841847841","SBS 뉴스","쓰레기를 왜 우체통 속에..

▶http://n.sbs.co.kr/2sqC24L","2017-06-19T03:15:00+0000","video","https://www.facebook.com/SBS8news/videos/1815734638442045/","181676841847841_1815734638442045",NA,765,181,42
"557","181676841847841","SBS 뉴스","다른 곳에 버리면 들통날까 봐…냉장고에 두 딸 시신

▶http://n.sbs.co.kr/2rFRIEm","2017-06-19T01:18:19+0000","video","https://www.facebook.com/SBS8news/videos/1815658581782984/","181676841847841_1815658581782984",NA,483,242,16
"558","181676841847841","SBS 뉴스","<뉴스 읽어주는 남자>","2017-06-18T23:38:02+0000","video","https://www.facebook.com/SBS8news/videos/1815557808459728/","181676841847841_1815557808459728","SBS 뉴스 was live.",55,66,4
"559","181676841847841","SBS 뉴스","<곳곳 폭염주의보…당분간 불볕더위 계속>

오늘(19일) 낮 기온 서울이 32도, 대구 35도까지 오르겠습니다.

이번 주 내내 내륙 지역을 중심으로는 낮 기온 33도 안팎의 불볕더위가 예상됩니다.

현재 기온 전국이 20도 안팎으로 시작하고 있습니다.

낮 동안 기온이 10도 이상 오르면서 일교차가 크게 벌어지겠습니다.","2017-06-18T23:15:00+0000","video","https://www.facebook.com/SBS8news/videos/1815507271798115/","181676841847841_1815507271798115",NA,46,4,5
"560","181676841847841","SBS 뉴스","<오늘을 여는 SBS 주요뉴스>

1) 청와대, 강경화 외교부장관 임명…'검찰·외교' 개혁 압박
2) 강경화 장관 업무 시작…한미정상회담 첫 '시험대' 
3) 야 3당 '협치 무시·불통행보' 강력 반발
4) 고리원전 1호기 '영구정지'…해체 과제 산적
5) 합동단속에 '상승세' 제동…곧 부동산 종합대책 발표
6) 연일 35도 안팎 '폭염'…당분간 고온현상 '계속'
7) 포르투갈 최악의 산불…최소 61명 사망
8) 마크롱 신당 프랑스 총선 '완승'…전체의석 74% 차지
9) 정유라 구속영장 재청구…'범죄수익은닉' 혐의 추가
10) 오늘 전국법관 회의 '관심'…판사 100명 사법개혁 논의 
11) 폐기물 공장 큰불…2시간 만에 진화

오늘 저희가 준비한 아침 뉴스는 여기서 골라 보실 수 있습니다.
http://news.sbs.co.kr/news/programMain.do?prog_cd=R2&broad_date=20170619","2017-06-18T23:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1815505841798258/","181676841847841_1815505841798258",NA,15,1,2
"561","181676841847841","SBS 뉴스","<SBS 8뉴스 날씨>

내일도 오늘만큼 더울 것으로 보여

▶http://news.sbs.co.kr/news/endPage.do?news_id=N1004251371","2017-06-18T13:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1814943558521153/","181676841847841_1814943558521153",NA,32,5,3
"562","181676841847841","SBS 뉴스","<2017년 6월 18일 SBS 8 뉴스>

* 28일 만에 임명..""더 비워둘 수 없다""

* 野3당 ""협치·국민 실종""..정국 냉각

* 엄마가 두 딸 시신을 냉장고에..

* 부영 회장 고발..첫 대기업 제재

* 거래 실종..숨죽인 '강남 부동산'

* 전국이 '펄펄'..사흘째 폭염특보

* 첫 원전, 40년 역사 마침표

등의 소식을 전해드립니다.

▶http://news.sbs.co.kr/news/programMain.do?prog_cd=R1","2017-06-18T11:46:57+0000","video","https://www.facebook.com/SBS8news/videos/1814909558524553/","181676841847841_1814909558524553",NA,27,6,1
"563","181676841847841","SBS 뉴스","40대 응시자 ""젊은 세대에겐 미안하지만 비정규직 계속할 순 없다""

▶http://news.sbs.co.kr/news/endPage.do?news_id=N100425110","2017-06-18T10:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1814795855202590/","181676841847841_1814795855202590",NA,490,59,40
"564","181676841847841","SBS 뉴스","서울시 교육청, '가해자 사라진 학교폭력' 특별장학
※해당 학교는 자체조사 결과 ""학교 폭력으로 볼 사안 아니라고 판단""

▶http://news.sbs.co.kr/news/endPage.do?news_id=N1004250644","2017-06-18T04:40:00+0000","video","https://www.facebook.com/SBS8news/videos/1814477711901071/","181676841847841_1814477711901071",NA,22,0,0
"565","181676841847841","SBS 뉴스","< SBS 뉴스 날씨>

어제보다 더 더워요!

▶http://news.sbs.co.kr/news/endPage.do?news_id=N1004251054","2017-06-18T04:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1814493628566146/","181676841847841_1814493628566146",NA,52,0,4
"566","181676841847841","SBS 뉴스","혹시 선글라스를 차 안에 보관하시나요? 
http://news.sbs.co.kr/news/endPage.do?news_id=N1004249795","2017-06-17T22:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1813373028678206/","181676841847841_1813373028678206",NA,1010,1110,354
"567","181676841847841","SBS 뉴스","대기업은 웃고, 영세상인은 울고...
http://news.sbs.co.kr/news/endPage.do?news_id=N1004249799","2017-06-17T18:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1813396155342560/","181676841847841_1813396155342560",NA,318,29,46
"568","181676841847841","SBS 뉴스","치매 90대 할머니 폭행...""어쩔 수 없는 조치""???
http://news.sbs.co.kr/news/endPage.do?news_id=N1004249806","2017-06-17T14:30:00+0000","video","https://www.facebook.com/SBS8news/videos/1813489458666563/","181676841847841_1813489458666563",NA,476,197,34
"569","181676841847841","SBS 뉴스","치느님 가지고 장난치지마라 !!!
http://news.sbs.co.kr/news/endPage.do?news_id=N1004250309","2017-06-17T14:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1813339555348220/","181676841847841_1813339555348220",NA,349,40,19
"570","181676841847841","SBS 뉴스","<SBS날씨>연일 한여름 더위…자외선·오존 농도 높아요

폭염 특보지역이 조금 더 확대..
광주는 올 들어 처음으로 폭염 경보가 내려지기도 했습니다.
내일(18일)도 오늘 못지않게 덥겠는데요
내일 서울의 한낮기온 32도로 오늘보다 2~3도 정도 높겠고, 
광주는 34도까지 오르겠습니다.
내일(18일) 자외선과 오존 농도 모두 높을 것으로 예상되면서 
자외선 차단에 신경 쓰셔야겠습니다.

http://news.sbs.co.kr/news/endPage.do?news_id=N1004250636","2017-06-17T13:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1813677175314458/","181676841847841_1813677175314458",NA,48,10,4
"571","181676841847841","SBS 뉴스","음주운전이 빚은 참극...친언니 장례 치르고 오다 참변 당한 70대 
http://news.sbs.co.kr/news/endPage.do?news_id=N1004249798","2017-06-17T10:30:00+0000","video","https://www.facebook.com/SBS8news/videos/1813371322011710/","181676841847841_1813371322011710",NA,356,90,20
"572","181676841847841","SBS 뉴스","<날씨> '광주 34도' 끓는 전국…강한 자외선 조심하세요!

조금 전 11시를 기해, 광주에는 
올해 첫 폭염 경보가 내려졌습니다.
또 서울을 비롯한 전국 곳곳에 폭염주의보도 확대된 상태인데요
때 이른 불볕더위의 기세가 좀처럼 식지 않고 있습니다.
오늘(17일) 서울 한낮에 32도, 대전은 33도, 
광주 34도까지 오르면서 무척 덥겠는데요
볕이 강한 한낮에 야외활동은 자제하는 게 좋겠습니다.
자외선도 무척 강하겠습니다.
http://news.sbs.co.kr/news/endPage.do?news_id=N1004250281","2017-06-17T04:43:29+0000","video","https://www.facebook.com/SBS8news/videos/1813250758690433/","181676841847841_1813250758690433",NA,96,31,5
"573","181676841847841","SBS 뉴스","와...정말...세상에나...맙소사! 이렇게 귀여울 수가!!

✔보는 것이 믿는 것, 비디오머그 - VIDEO MUG
http://n.sbs.co.kr/2sgCVNo","2017-06-16T23:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1506772739397144/","181676841847841_1506772739397144",NA,1904,127,102
"574","181676841847841","SBS 뉴스","6월 16일 금요일｜주영진의 뉴스브리핑 하이라이트","2017-06-16T21:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1812168452131997/","181676841847841_1812168452131997",NA,9,0,0
"575","181676841847841","SBS 뉴스","""70년 인생을 되돌아볼 때 제가 저지른 가장 큰 잘못은 저의 20대 중반, 청년시절에 저질렀던 일입니다""

#안경환_법무장관후보_기자회견

✔보는 것이 믿는 것, 비디오머그 - VIDEO MUG
http://n.sbs.co.kr/2sh8YNj","2017-06-16T16:00:00+0000","video","https://www.facebook.com/SBS8news/videos/1506772529397165/","181676841847841_1506772529397165",NA,36,13,5
"576","181676841847841","SBS 뉴스","'치킨 값 인상? 인하? 호식이 두마리 치킨 오너리스크'
6월 16일, 최혜림 앵커의 <혜프닝> 시작합니다!","2017-06-16T09:13:03+0000","video","https://www.facebook.com/SBS8news/videos/1812201175462058/","181676841847841_1812201175462058","SBS 뉴스 was live.",74,75,8
"577","181676841847841","SBS 뉴스","7식구 생명줄 자르고 ""죄송합니다""

▶http://n.sbs.co.kr/2sgG3J8","2017-06-16T03:15:00+0000","video","https://www.facebook.com/SBS8news/videos/1811907345491441/","181676841847841_1811907345491441",NA,1624,296,70
"578","181676841847841","SBS 뉴스","<불볕더위 기승…일부 내륙 지역 소나기>

오늘(16일)은 어제보다 더 덥겠습니다.

반면, 선선한 동풍이 불어오는 동해안 지역, 포항 낮 기온 21도에 머물겠습니다.

강원 영서 북부 지역과 충청 남부 내륙, 또 호남 내륙 지역에는 저녁에 소나기가 예상됩니다.","2017-06-15T23:16:10+0000","video","https://www.facebook.com/SBS8news/videos/1811753472173495/","181676841847841_1811753472173495",NA,36,4,4
